time/steps,time/epochs,time/steps_per_second,train/outer_loss,train/pre_adapt_support_accuracy,train/post_adapt_support_accuracy,train/post_adapt_query_accuracy,valid/outer_loss,valid/pre_adapt_support_accuracy,valid/post_adapt_support_accuracy,valid/post_adapt_query_accuracy,step
78700,12,15.090833468855555,0.5183565604686737,0.6701736172288656,0.9711805546283722,0.9378125029802322,0.5760737657546997,0.6069444492459297,0.9777777761220932,0.9347222208976745,78750
79000,12,14.947603075747137,0.5345050537586212,0.6726736166328192,0.9684722203016282,0.9311458338797093,0.4950984239578247,0.6041666761040687,0.9743055552244186,0.9402777850627899,79000
79200,12,12.345075237103039,0.5195866557955742,0.6770486146584154,0.9687847201526165,0.9343750017881394,0.5192437767982483,0.5861111208796501,0.9611111074686051,0.9291666656732559,79250
79500,12,13.505594787849375,0.49758088603615763,0.6714930582791567,0.9668749991059303,0.9372569464147091,0.6055355429649353,0.6208333358168602,0.9687499970197677,0.9256944537162781,79500
79700,12,13.15960359771416,0.49312318161129953,0.6742361161112785,0.9703819425404072,0.9398611111938954,0.5654727697372437,0.6131944507360458,0.9687499910593033,0.9361111164093018,79750
80000,12,14.678967407739805,0.5094989921152592,0.6712847270071507,0.9689930544793606,0.9368750008940697,0.6208361029624939,0.5979166761040687,0.9506944447755814,0.9270833373069763,80000
80200,12,14.5643009645702,0.503407778441906,0.6760763923451304,0.9707638871669769,0.9337152788043022,0.5608761250972748,0.6166666731238365,0.9541666656732559,0.9312500029802322,80250
80500,12,14.637221949146495,0.48131214201450345,0.6757291699945926,0.970694442242384,0.9390277789533138,0.5182279229164124,0.6069444507360459,0.9583333402872085,0.9368055552244187,80500
80700,12,14.43573066916464,0.49975735127925874,0.6817013920843601,0.9690624983608722,0.9391666695475578,0.5519540309906006,0.5840277805924415,0.95,0.9388888955116272,80750
81000,12,14.333158983126166,0.5311426484584808,0.6796527818590402,0.9699999983608723,0.9323958365619183,0.45952468514442446,0.5895833402872086,0.9562499970197678,0.9333333373069763,81000
81200,12,14.590768351779426,0.4921302163600922,0.6620486161857844,0.9682638870179653,0.9367708350718021,0.493759948015213,0.5937500089406967,0.9715277791023255,0.93125,81250
81500,13,14.630342561350114,0.48537350848317146,0.6772569502145052,0.9704513864219189,0.9385069464147091,0.6101219058036804,0.6270833417773247,0.9625000029802322,0.9243055552244186,81500
81700,13,14.641464925638513,0.514229724407196,0.6678819477558136,0.9694791647791863,0.934444444924593,0.5839425265789032,0.5659722208976745,0.9736111134290695,0.925,81750
82000,13,14.54746847999476,0.5107475739717483,0.6765277834609151,0.9695833322405815,0.9386458361148834,0.5711826920509339,0.5930555656552314,0.9645833373069763,0.9284722298383713,82000
82200,13,14.465626778217972,0.528969238102436,0.6697222272306681,0.9717708310484886,0.9300694473087787,0.5940848350524902,0.5701388940215111,0.9597222179174423,0.9354166686534882,82250
82500,13,14.753828717438578,0.5161760097742081,0.6676041702926159,0.9692361098527909,0.9354166673123836,0.5915819644927979,0.5993055626749992,0.9694444417953492,0.932638892531395,82500
82700,13,13.81592500334503,0.5016501343250275,0.6753472262620925,0.9707638877630234,0.9383680573105813,0.5692211031913758,0.5937500059604645,0.9652777791023255,0.9249999970197678,82750
83000,13,14.771143981626508,0.5054042507708073,0.6737500037997961,0.9709027756750583,0.9379861129820347,0.5130347073078155,0.6243055626749993,0.9618055552244187,0.9326388865709305,83000
83200,13,14.471136246878874,0.4950974723696709,0.6708333379775285,0.9737847208976745,0.9383680579066277,0.6497054815292358,0.6090277820825577,0.9562499940395355,0.9326388955116272,83250
83500,13,14.723738584049709,0.5028473883867264,0.6730555611103773,0.9688194420933723,0.9325347222387791,0.5728569269180298,0.5902777791023255,0.9576388865709304,0.9284722238779068,83500
83700,13,14.908477151144615,0.5155939930677413,0.6758333363384008,0.9723958319425583,0.9387847234308719,0.5845197796821594,0.6423611178994179,0.9708333313465118,0.9277777791023254,83750
84000,13,14.79293960255515,0.5073032636940479,0.677465280815959,0.9699652756750584,0.9381250016391277,0.5084158599376678,0.6131944477558136,0.9486111104488373,0.9388888895511627,84000
84200,13,14.467647610619036,0.5343192341923714,0.6756597275286913,0.966388886719942,0.9343402789533138,0.583110237121582,0.5986111178994179,0.9631944417953491,0.9284722238779068,84250
84500,13,14.68961592275377,0.5092261055111885,0.6739583371579647,0.9704166641831398,0.9369097240269184,0.6201995968818664,0.5902777791023255,0.9527777820825577,0.9291666686534882,84500
84700,13,14.722379873964643,0.5169856992363929,0.6684375058859586,0.9673611092567443,0.9334027802944184,0.6201007902622223,0.5972222283482551,0.9638888835906982,0.9312500059604645,84750
85000,13,14.781182810666913,0.5081246554851532,0.6851736149936914,0.9735763871669769,0.9377777789533138,0.5949715435504913,0.5527777835726738,0.9541666686534882,0.9215277761220932,85000
85200,13,14.640189832570114,0.47677654460072516,0.6709375033527613,0.9706249982118607,0.9398611105978489,0.5280381679534912,0.5986111223697662,0.9548611104488373,0.94375,85250
85500,13,14.492240648293146,0.5039124038815498,0.6744097259640693,0.9705208316445351,0.9372569467127323,0.5669409275054932,0.5798611059784889,0.970138892531395,0.9347222238779068,85500
85700,13,14.82508917471911,0.5236175072193145,0.6799305588752032,0.9696180529892444,0.9353472255170345,0.5461234211921692,0.5743055552244186,0.9687500029802323,0.9326388895511627,85750
86000,13,14.815783465886835,0.5050975418090821,0.6725000050663948,0.9667361095547676,0.9363888894021511,0.5856455385684967,0.5687500014901161,0.9701388895511627,0.9236111134290695,86000
86200,13,15.040124351369931,0.5083824509382248,0.6703125046938658,0.969513887166977,0.9365972243249416,0.4674456179141998,0.5791666761040688,0.9486111044883728,0.9458333343267441,86250
86500,13,14.485644916749841,0.5204368621110916,0.6731597256660461,0.9715277759730816,0.9366319458186626,0.798286235332489,0.5486111164093017,0.96875,0.9034722238779068,86500
86700,13,14.768288128769575,0.4945327642560005,0.6767361163347959,0.9691319431364537,0.9386111125349998,0.6305381536483765,0.6173611149191857,0.9604166716337204,0.9326388865709305,86750
87000,13,14.525325202234217,0.4884236745536327,0.685902783498168,0.9696874988079071,0.9397569453716278,0.628650826215744,0.6215277865529061,0.9506944477558136,0.9159722268581391,87000
87200,13,14.521250815722516,0.4991429325938225,0.6799305585026741,0.9713194419443607,0.9399305574595929,0.5541022598743439,0.5930555582046508,0.9729166626930237,0.9222222179174423,87250
87500,13,14.56959181838809,0.5095440094172955,0.6728819485753774,0.9702083311975003,0.9391319462656975,0.5308031618595124,0.5638888970017433,0.9645833313465119,0.9354166686534882,87500
87700,14,14.410349027782507,0.5286428782343865,0.6740277811139822,0.9669444426894188,0.9335416685044765,0.5290224432945252,0.5763888940215111,0.9437500029802323,0.9319444477558136,87750
88000,14,14.499953122290531,0.4996538510918617,0.6756250047683716,0.9723263856768608,0.9395138889551162,0.5228293776512146,0.6041666641831398,0.9437499970197678,0.9395833402872086,88000
88200,14,14.535252189486583,0.49012751519680026,0.6799305602908134,0.969618054330349,0.9395138899981975,0.522163450717926,0.6284722268581391,0.9611111134290695,0.926388892531395,88250
88500,14,14.474181505365895,0.5123460730910301,0.6763541720062495,0.9676736097037792,0.9342708344757557,0.6576575815677643,0.6381944462656974,0.9520833313465118,0.9020833313465119,88500
88700,14,14.650534967740422,0.49405211448669434,0.6697222266346217,0.9703819417953491,0.9413194470107555,0.598458194732666,0.6138888880610466,0.9631944447755814,0.9270833402872085,88750
89000,14,14.766063398993664,0.509583742916584,0.6648958378657699,0.9661458313465119,0.938541669100523,0.5558844625949859,0.5826388955116272,0.9618055552244187,0.9340277820825577,89000
89200,14,14.822656098838817,0.5043806689977646,0.6861111147701741,0.9702777761220932,0.9366666680574417,0.6187133431434632,0.5798611089587211,0.9645833313465119,0.9270833313465119,89250
89500,14,14.691359157661184,0.5072504098713398,0.679236115962267,0.9716319420933723,0.9370833349227905,0.6652743458747864,0.6180555567145347,0.9680555522441864,0.9201389014720917,89500
89700,14,14.916355327210319,0.5161424443125725,0.6733680605888367,0.9672916659712791,0.9363541692495346,0.6523293018341064,0.6159722283482552,0.9472222238779068,0.9194444447755814,89750
90000,14,14.871878514706987,0.4929947227239609,0.680034726858139,0.9719791653752327,0.9373611132800579,0.5078802168369293,0.6055555611848831,0.9659722238779068,0.9263888955116272,90000
90200,14,14.135100535440184,0.49524543851614,0.6816319485753775,0.9694444420933723,0.9382291692495346,0.6329745829105378,0.5694444507360459,0.9444444477558136,0.9263888895511627,90250
90500,14,14.85495667848543,0.5048895700275898,0.6759722261130809,0.9691666649281978,0.9339236132800579,0.5468147218227386,0.5972222298383713,0.9590277791023254,0.9354166656732559,90500
90700,14,15.003349575171994,0.49298065185546874,0.6736805606633425,0.9714583326876164,0.9384375022351742,0.6212090432643891,0.6243055567145348,0.9680555552244187,0.9347222298383713,90750
91000,14,14.649678369609674,0.5074397078156472,0.669062505736947,0.9659375,0.937256945669651,0.5533913373947144,0.6097222298383713,0.9618055552244187,0.9368055582046508,91000
91200,14,14.57124593535477,0.5251869411766529,0.6751041730493307,0.9681249989569187,0.9362847243249416,0.5508588969707489,0.6138888880610466,0.9652777820825577,0.9298611164093018,91250
91500,14,14.927085546891584,0.4892178428173065,0.6833333370834589,0.9687847204506397,0.9373263907432556,0.5571419954299927,0.5993055626749992,0.9652777791023255,0.9416666686534881,91500
91700,14,14.649028056443637,0.4778663399815559,0.6749305611103773,0.9720486085116863,0.9427430561184883,0.4659068822860718,0.6152777835726738,0.9583333313465119,0.9486111134290696,91750
92000,14,14.72954887687253,0.5060756200551987,0.6824652809649706,0.9731597208976746,0.9387152796983719,0.5905820667743683,0.6173611164093018,0.9583333343267441,0.9305555582046509,92000
92200,14,14.778416802257798,0.5215317502617836,0.6680555605143309,0.9720138864219189,0.9355208350718022,0.5343864381313324,0.6034722313284874,0.9541666686534882,0.9277777791023254,92250
92500,14,14.388961001915062,0.49769338726997375,0.6778819470852614,0.9704861085116864,0.9403819453716278,0.6778648018836975,0.5923611134290695,0.9541666716337204,0.9104166716337204,92500
92700,14,14.748688467544406,0.5107211419939994,0.673194447606802,0.9693402770161629,0.9366319462656975,0.5724678933620453,0.6055555582046509,0.9534722208976746,0.9277777820825577,92750
93000,14,14.65150938033847,0.5166537089645863,0.6728125048428774,0.9691666650772095,0.9368055579066277,0.5086576521396637,0.5791666775941848,0.9604166686534882,0.9374999970197677,93000
93200,14,14.644338404245921,0.47513477236032486,0.6761458379402757,0.9718055532872677,0.9421180568635463,0.6065051317214966,0.6076388955116272,0.9666666686534882,0.9187500059604645,93250
93500,14,14.38667932584393,0.4910773369669914,0.668576392531395,0.9773958314955234,0.9387847234308719,0.6391710340976715,0.6097222238779068,0.9694444447755813,0.9187500059604645,93500
93700,14,14.606717391090855,0.5122522282600402,0.6721180601418019,0.9676041643321515,0.9353472238779068,0.5476884722709656,0.6250000074505806,0.9666666597127914,0.9319444477558136,93750
94000,15,14.6945492989169,0.49362204879522326,0.6688888951390982,0.9689236111938954,0.9412847244739533,0.5686820983886719,0.5777777835726738,0.9666666686534882,0.9375000029802323,94000
94200,15,14.348803294251928,0.49430703788995745,0.6738888961076737,0.9717013883590698,0.9386458353698254,0.49796378016471865,0.6284722298383713,0.9618055582046509,0.9361111164093018,94250
94500,15,14.57356577354626,0.4851072347164154,0.6741319506615401,0.9682986083626747,0.9416666682064533,0.6782836139202117,0.6347222283482552,0.9652777701616287,0.9083333373069763,94500
94700,15,14.70323733126068,0.49429857477545736,0.6838888957351447,0.9660763885080814,0.9378125025331974,0.6213623583316803,0.650694440305233,0.9458333313465118,0.9145833402872086,94750
95000,15,14.600926830569048,0.5399839702248573,0.6730555608868599,0.9681944426894188,0.9293055598437786,0.5252478301525116,0.5708333417773247,0.9625000029802322,0.9458333313465118,95000
95200,15,14.70659558082354,0.5118700923025608,0.677048615589738,0.9682291661202908,0.9361805582046508,0.6298332929611206,0.5659722253680229,0.9590277791023254,0.9243055522441864,95250
95500,15,14.76965272562742,0.5045590795576572,0.6709027816355229,0.9666666647791863,0.9386111123859883,0.5435004889965057,0.5493055656552315,0.9493055552244186,0.936111107468605,95500
95700,15,14.605333401769833,0.5139871810376644,0.6716666705906391,0.9700694423913956,0.9354861132800579,0.5286097347736358,0.5750000059604645,0.9520833343267441,0.9319444507360458,95750
96000,15,14.602607389623222,0.5165768706798554,0.6726041684672236,0.9696874977648258,0.9338541692495346,0.5426740050315857,0.6194444507360458,0.9513888925313949,0.9312500059604645,96000
96200,15,14.598227359299681,0.46930215537548065,0.6691319485008717,0.9702430538833141,0.9425347237288952,0.6190297961235046,0.6152777895331383,0.9625,0.9118055671453476,96250
96500,15,14.130370882549519,0.5147530952095986,0.6704166700690984,0.9694791653752327,0.9350000025331974,0.6563680291175842,0.6395833298563958,0.9625,0.9166666716337204,96500
96700,15,14.493484590022723,0.5125908562541008,0.6755555598437786,0.9690624992549419,0.9354166689515114,0.5066891849040985,0.611805559694767,0.9708333343267441,0.9298611253499984,96750
97000,15,15.13967157595879,0.5011139285564422,0.6786111152172088,0.9699999971687794,0.9392013902962207,0.5615373492240906,0.6541666731238365,0.9687499970197677,0.9291666746139526,97000
97200,15,14.757996774939373,0.5041716197133064,0.6728819490969181,0.9713888874650002,0.9380208349227905,0.635963237285614,0.584027786552906,0.9694444447755813,0.9173611134290696,97250
97500,15,14.541236272589243,0.5076216286420823,0.6852430606633425,0.9737152753770352,0.936006945669651,0.4684967756271362,0.5715277820825577,0.9534722208976746,0.9444444507360459,97500
97700,15,14.100738473490196,0.5202567940950393,0.6716319495439529,0.9705555552244186,0.9360763922333717,0.5632643461227417,0.6340277820825577,0.9437500059604644,0.9187500089406967,97750
98000,15,13.722533406990362,0.509311925470829,0.6789236154407263,0.9708333319425583,0.9363541688024998,0.6290429532527924,0.6201388955116272,0.9590277761220932,0.9236111134290695,98000
98200,15,10.779649907282197,0.5039288714528084,0.6704166705161333,0.9712499974668026,0.9401388904452324,0.5304061889648437,0.566666665673256,0.9611111134290695,0.9375000029802323,98250
98500,15,14.408543145254555,0.5066024461388587,0.6770138930529356,0.9702083310484886,0.9366666692495346,0.5969118595123291,0.6506944417953491,0.9611111074686051,0.9249999940395355,98500
98700,15,14.363807363181381,0.49933877021074297,0.6848958376795053,0.9682638870179653,0.9391666686534882,0.5138243019580842,0.5875000074505806,0.9548611134290695,0.9291666656732559,98750
99000,15,14.119142789798302,0.5475102497637272,0.6751736158132553,0.970729164481163,0.9302083353698254,0.5506048440933228,0.5826388880610466,0.9659722179174424,0.9201388925313949,99000
99200,15,14.608527501677038,0.5169735500216484,0.6758333359658718,0.9706249977648258,0.936423614025116,0.5995827198028565,0.5902777820825577,0.9624999940395356,0.9250000029802322,99250
99500,15,14.073707461913315,0.5065062791109085,0.6741666705161333,0.9747916650772095,0.939479169100523,0.6016280293464661,0.593055559694767,0.9826388895511627,0.9152777880430222,99500
99700,15,14.519754799402179,0.5068941776454449,0.675138893648982,0.9712847192585469,0.9372916682064534,0.6295463562011718,0.5888888910412788,0.9611111074686051,0.9201388955116272,99750
100000,15,14.524275962434508,0.532232980132103,0.6706250049173832,0.9740972201526165,0.9341666693985462,0.6961729526519775,0.6034722253680229,0.967361107468605,0.9159722208976746,100000
