time/steps,time/epochs,time/steps_per_second,train/outer_loss,train/pre_adapt_support_accuracy,train/post_adapt_support_accuracy,train/post_adapt_query_accuracy,valid/outer_loss,valid/pre_adapt_support_accuracy,valid/post_adapt_support_accuracy,valid/post_adapt_query_accuracy,step
79000,9,12.71894467459935,0.3485612480342388,0.5531250052526593,0.9812499964237213,0.9671180537343025,0.5376417115330696,0.651388893276453,0.9673611104488373,0.9385416686534882,79000
79200,9,12.796994065450386,0.35246790543198586,0.5525000054389239,0.9810069420933724,0.9657638886570931,0.5604101866483688,0.6298611186444759,0.9545138880610466,0.9395833343267441,79250
79500,9,13.067646276540643,0.3436115200817585,0.5479513954743743,0.9805555532872677,0.9684722220897675,0.4345070257782936,0.6482638940215111,0.9791666612029075,0.9513888895511627,79500
79700,9,12.721009240958365,0.3464400063455105,0.5430902839824557,0.981111108660698,0.9668402779102325,0.542571896314621,0.6187500074505806,0.9743055552244186,0.9329861164093017,79750
80000,9,12.609027186657645,0.35451724216341973,0.5554513939470053,0.9817013861238957,0.9652083344757557,0.4381474584341049,0.6461805611848831,0.9684027820825577,0.9565972268581391,80000
80200,9,12.70785756172552,0.3706187181174755,0.5529861167725175,0.9781944411993027,0.9635763883590698,0.48711608052253724,0.6354166701436043,0.9652777761220932,0.9451388895511628,80250
80500,9,12.827614917343116,0.35659101366996765,0.5570833401009441,0.9815277749300003,0.9660416655242443,0.6341960668563843,0.6725694499909878,0.9774305507540703,0.9302083387970924,80500
80700,9,13.229972908278867,0.34880454272031786,0.5462847290560603,0.9811458301544189,0.9654861107468605,0.4830301538109779,0.6670138947665691,0.9725694462656975,0.94375,80750
81000,9,12.779313564166745,0.3205352653563023,0.5560763949900865,0.9828819411993027,0.9703472211956978,0.4012968122959137,0.6687500044703484,0.9666666686534882,0.9520833358168602,81000
81200,9,12.847355411641978,0.3407052181661129,0.553611117452383,0.9827430535852909,0.9662499998509884,0.5275381237268448,0.6256944529712201,0.9701388895511627,0.9413194432854652,81250
81500,9,12.89479056245988,0.36873642563819886,0.5490277838334441,0.9813541635870934,0.9630555544793605,0.48445780873298644,0.6458333440124988,0.9697916656732559,0.9489583387970925,81500
81700,9,12.807491491376197,0.33901928350329397,0.5459375055879354,0.9789930529892444,0.9686458316445351,0.5157714039087296,0.6569444499909878,0.9715277761220932,0.9468750029802322,81750
82000,9,12.763903643103056,0.3781677109003067,0.5503472277894617,0.9810763864219189,0.9627777779102326,0.5125273287296295,0.6659722313284874,0.9784722223877906,0.9458333373069763,82000
82200,9,13.071854114968566,0.35610850661993027,0.5469444504007697,0.9803819414973259,0.9650347223877906,0.5462167471647262,0.6656250052154065,0.9597222223877907,0.9416666686534881,82250
82500,9,12.907989783546485,0.336243956387043,0.5395138942077756,0.9814583314955234,0.9662152774631977,0.4217237144708633,0.6493055649101734,0.9739583298563957,0.9579861149191856,82500
82700,9,12.899698672085501,0.34481496691703795,0.5470833390951156,0.9822569423913956,0.9652430556714535,0.4257851168513298,0.6409722305834293,0.9711805522441864,0.9586805567145348,82750
83000,9,12.72266346065034,0.3770367768406868,0.5500694507732987,0.9805902764201164,0.9618402786552906,0.43371562361717225,0.620138892531395,0.9583333313465119,0.9520833313465118,83000
83200,9,12.758063240061942,0.3527469444274902,0.5493055606260896,0.9822222204506397,0.9661111105978489,0.47946917116641996,0.6746527858078479,0.9684027761220932,0.9482638865709305,83250
83500,10,12.61714762069695,0.3480883467197418,0.5575347279384733,0.9818402753770351,0.9674652768671512,0.5016071617603302,0.6527777865529061,0.970833332836628,0.943055559694767,83500
83700,10,12.883924408361558,0.3455913928151131,0.5569444502703845,0.9826388861238956,0.9673263877630234,0.49779273122549056,0.6427083380520344,0.9718749985098839,0.9493055567145348,83750
84000,10,12.713612385082987,0.3360066367685795,0.5504166715964675,0.9816319422423839,0.9671874989569187,0.4231159508228302,0.6534722313284874,0.9756944432854653,0.9524305582046508,84000
84200,10,12.320746715910047,0.3433273482322693,0.5523958392068744,0.9832986077666283,0.9681597208976745,0.49827954173088074,0.6413194522261619,0.9725694477558136,0.9493055567145348,84250
84500,10,12.957787798207555,0.34834491699934006,0.5526736166700721,0.9805902750790119,0.9655208323895931,0.5692985892295838,0.6326388962566852,0.9711805567145347,0.9416666775941849,84500
84700,10,12.790099850689304,0.33872885182499884,0.5429166731238365,0.9820138870179653,0.9677083316445351,0.5245552092790604,0.6333333440124989,0.9718749985098839,0.9385416731238365,84750
85000,10,12.515820443877775,0.35693581312894823,0.5482638948783278,0.9805555535852909,0.9663888882100582,0.41363544166088106,0.598263894021511,0.9697916641831398,0.9628472208976746,85000
85200,10,12.738006786126176,0.35422600209712984,0.5547569507360458,0.9804166634380818,0.9659374997019767,0.4344408690929413,0.6586805619299412,0.9708333313465118,0.9520833358168602,85250
85500,10,12.392695280864483,0.35445778027176855,0.5520833398029208,0.9819791635870934,0.9650347216427326,0.5134605705738068,0.6447916738688946,0.9697916671633721,0.9409722208976745,85500
85700,10,12.708904520927206,0.33410156473517416,0.544097229540348,0.9829166643321514,0.9662847220897675,0.4519272714853287,0.6520833395421505,0.9722222208976745,0.9527777791023254,85750
86000,10,12.816782522207042,0.3325709329545498,0.5481597283855081,0.9823611079156399,0.9692361102998257,0.5103440165519715,0.6222222313284874,0.9770833298563957,0.9475694462656975,86000
86200,10,12.798012808558045,0.3456150813400745,0.5476388943009078,0.9808680525422097,0.9674652773141861,0.5107284367084504,0.6336805611848831,0.9656250014901161,0.9444444507360459,86250
86500,10,13.112790966248234,0.33866024553775786,0.5513194500841201,0.981493054330349,0.9689236104488372,0.5170155435800552,0.6277777843177319,0.9635416686534881,0.9479166731238365,86500
86700,10,12.800991092358439,0.3376084093749523,0.556527784280479,0.9820138861238956,0.966666666418314,0.5382964611053467,0.6427083387970924,0.9697916641831398,0.9413194447755814,86750
87000,10,12.770931010122041,0.35994924560189245,0.5483333391323686,0.9811111097037792,0.9631944447755814,0.4945056363940239,0.6319444499909878,0.9621527805924416,0.9458333358168602,87000
87200,10,12.929746900823421,0.34470304355025294,0.5511111173406243,0.9819444423913956,0.9664930555224419,0.48985033929347993,0.6618055611848831,0.9604166612029076,0.9458333343267441,87250
87500,10,13.17766881941829,0.35661610499024393,0.5428819499909878,0.9837499974668026,0.9620138889551163,0.541575762629509,0.6385416753590107,0.9670138895511627,0.9444444507360459,87500
87700,10,12.715252346421556,0.3472854407131672,0.5483333393931389,0.9805208306014538,0.9647916679084301,0.40539510250091554,0.6552083440124988,0.9697916641831398,0.953125,87750
88000,10,12.898840593910116,0.35662057518959045,0.5457638953998685,0.9798958313465118,0.965590276569128,0.4782946914434433,0.6454861171543598,0.9687499985098839,0.9475694477558136,88000
88200,10,12.885148623133954,0.3535685171186924,0.5458333396166563,0.9822569416463375,0.965972220748663,0.4526812076568604,0.6715277828276157,0.96875,0.9500000044703484,88250
88500,10,12.644476946695304,0.3282253544032574,0.5473958380147814,0.9816666640341282,0.9705208328366279,0.45878506302833555,0.609722226113081,0.9642361104488373,0.9479166656732559,88500
88700,10,12.986242083037935,0.36713156625628474,0.5482638951390981,0.9807986085116863,0.9645138902962208,0.5968390107154846,0.6135416716337204,0.9690972208976746,0.9392361134290695,88750
89000,10,12.589099920283816,0.34700668543577196,0.5467708387598396,0.9823263873159885,0.9674652768671512,0.5171823143959046,0.6156250089406967,0.971180559694767,0.9451388955116272,89000
89200,10,12.74796939323152,0.3585644018650055,0.5506944512948394,0.9812847203016282,0.9644791665673256,0.42627758979797364,0.6170138962566852,0.965972225368023,0.9482638880610466,89250
89500,10,12.88673059136036,0.3521093688905239,0.5530902826040983,0.9820486088097096,0.9653125004470349,0.4847062289714813,0.6687500059604645,0.9739583298563957,0.9479166716337204,89500
89700,10,12.785540571213135,0.36355347499251367,0.550798617489636,0.9820138853788376,0.965416666418314,0.4479050636291504,0.6579861253499985,0.9684027791023254,0.9534722223877907,89750
90000,10,13.03759432104406,0.34770263731479645,0.54934028390795,0.9814930534362794,0.9662499985098839,0.47135530710220336,0.6437500074505806,0.9652777791023255,0.9545138910412788,90000
90200,10,13.042125094143543,0.339937832057476,0.5563541729748249,0.9831249970197677,0.9676736097037792,0.5112961947917938,0.6458333387970925,0.9781249970197677,0.9451388940215111,90250
90500,10,11.887510918060286,0.3435263893008232,0.5536458391696215,0.9837152759730816,0.967256942987442,0.47083317637443545,0.5836805619299412,0.9715277761220932,0.9517361164093018,90500
90700,10,11.940777127114908,0.34586871296167376,0.5559027837216854,0.9832986080646515,0.9662499991059303,0.41001827716827394,0.6347222253680229,0.9781249940395356,0.953125,90750
91000,10,12.218161513786326,0.356841014623642,0.5526736169680952,0.9818055534362793,0.9648958338797092,0.3954917788505554,0.6211805611848831,0.9763888910412788,0.9562500074505806,91000
91200,10,12.779911264970822,0.34270509287714956,0.5515277837961912,0.983263885229826,0.9683333328366279,0.6063647747039795,0.6486111164093018,0.9708333313465118,0.9343750044703484,91250
91500,10,12.528596899149088,0.3313439220190048,0.5436111166328191,0.9843749964237213,0.9673263877630234,0.4188268601894379,0.6375000067055225,0.9680555522441864,0.9531250059604645,91500
91700,11,12.733551828159905,0.333605180028826,0.5504919039085507,0.9840856450609863,0.9704861119389534,0.4379323720932007,0.6451388970017433,0.9715277761220932,0.9534722194075584,91750
92000,11,12.730335909607932,0.32062449008226396,0.5487847266346216,0.9808333314955234,0.9721874985098838,0.4750268965959549,0.6246527843177319,0.9663194462656974,0.9437500029802323,92000
92200,11,12.219834564638619,0.32906297490000724,0.5483333376422524,0.9824652762711048,0.9692708307504654,0.48190762996673586,0.6069444514811039,0.9718749970197678,0.9461805611848831,92250
92500,11,12.303297901386681,0.3385164745151997,0.5544791728630662,0.9815624974668026,0.9677430540323257,0.40838432013988496,0.6381944552063942,0.9718749985098839,0.9579861119389534,92500
92700,11,12.461505162875428,0.32529478892683983,0.5457291727513075,0.9831597192585468,0.971423610150814,0.43275123834609985,0.6677083380520343,0.9694444462656975,0.9576388895511627,92750
93000,11,12.497921633639464,0.3420590516924858,0.5518402845412492,0.9826041634380818,0.9683680556714535,0.5261138826608658,0.6291666746139526,0.9788194373250008,0.9465277776122093,93000
93200,11,12.315812448058361,0.32876227229833604,0.5547569508105517,0.9840972203016282,0.9691666644811631,0.3964501291513443,0.6315972283482552,0.9739583268761635,0.9541666731238365,93250
93500,11,12.362338945341968,0.33669797345995905,0.5541666735708713,0.9836111092567443,0.9682986104488372,0.4090675592422485,0.6506944552063942,0.971527774631977,0.9517361164093018,93500
93700,11,12.271729532193385,0.3525128409266472,0.5473263953998685,0.982708330899477,0.9644444440305233,0.4394052565097809,0.6791666746139526,0.9649305537343025,0.9475694477558136,93750
94000,11,12.291154529611257,0.3350201153755188,0.548368061222136,0.9822916631400586,0.9684375,0.4408646523952484,0.6586805634200573,0.9638888865709305,0.9527777820825577,94000
94200,11,12.47573705991153,0.3395413202047348,0.5503819508850575,0.9843055540323258,0.9679513874650002,0.4585315495729446,0.6468750059604644,0.9736111089587212,0.9534722208976746,94250
94500,11,12.354680648614371,0.3404283918440342,0.5498611175827682,0.9804861083626747,0.9671527782082557,0.39580364525318146,0.638541679084301,0.9673611134290695,0.9548611104488373,94500
94700,11,12.357898518718281,0.362044587880373,0.547361117452383,0.9818402753770351,0.9632638880610466,0.459118615090847,0.6493055641651153,0.9656250014901161,0.9458333313465118,94750
95000,11,12.594624370933749,0.36243289068341256,0.5511111178621649,0.9824999986588955,0.9654513885080814,0.44434883296489713,0.6791666716337204,0.9645833313465119,0.948263892531395,95000
95200,11,12.43030096870488,0.34015170484781265,0.5414583386853338,0.983541664481163,0.9684374989569187,0.4099287152290344,0.6576388910412788,0.9722222223877907,0.9597222238779068,95250
95500,11,12.407721303137562,0.35245090052485467,0.5534722283482552,0.9846874971687793,0.966597221493721,0.37363434582948685,0.602430559694767,0.9753472208976746,0.961458332836628,95500
95700,11,12.535227368329506,0.3236801715195179,0.5510069506987929,0.9823611098527908,0.9694097208976745,0.4567025065422058,0.6131944581866264,0.9642361119389534,0.9517361134290695,95750
96000,11,12.337755856038179,0.33150208920240404,0.5474305607005954,0.9827430537343025,0.9690972226858139,0.48899932503700255,0.6111111178994179,0.964930559694767,0.9451388880610466,96000
96200,11,12.572905727247912,0.33878599360585215,0.5456250055134296,0.9830208295583724,0.9681597237288951,0.5170864731073379,0.6277777865529061,0.977083332836628,0.942013892531395,96250
96500,11,12.576795652738161,0.3393452700972557,0.5508333391323685,0.9835069416463376,0.9693749983608723,0.47537351250648496,0.6524305619299412,0.9694444432854652,0.9472222283482552,96500
96700,11,12.501926644524302,0.3449995405972004,0.5542708400264382,0.9843749976158143,0.9682986100018024,0.6514994174242019,0.6253472313284874,0.9600694477558136,0.9298611178994178,96750
97000,11,12.315874648987043,0.3345179425179958,0.5530902843922376,0.9805208319425582,0.9674305546283722,0.44393138587474823,0.6944444499909878,0.9763888880610466,0.9496527776122093,97000
97200,11,12.39328922185831,0.35044581711292266,0.5494097291305661,0.9822222185134888,0.9680555561184883,0.4836682200431824,0.6263888917863369,0.9732638865709304,0.9444444492459297,97250
97500,11,12.650935701740186,0.32835685700178147,0.5499652824178338,0.9834027756750584,0.9718749982118606,0.4380010575056076,0.6444444544613361,0.9798611104488373,0.9524305567145348,97500
97700,11,12.209558238442725,0.35576339200139045,0.5540625063702465,0.9816666635870933,0.9660416659712792,0.514050829410553,0.6142361201345921,0.971875,0.9454861164093018,97750
98000,11,12.401861563683335,0.33910576984286306,0.5516319509968162,0.984999997317791,0.969895832836628,0.4476132571697235,0.6142361171543598,0.9631944432854652,0.9510416716337204,98000
98200,11,12.551610793004405,0.33967663407325743,0.5540277840942145,0.9821874970197677,0.9696527771651745,0.5249450236558915,0.6274305634200573,0.956944440305233,0.9423611149191856,98250
98500,11,12.339041094177686,0.356811653226614,0.5467013951763511,0.9791666647791862,0.9670138871669769,0.5114563524723053,0.642361119389534,0.9815972208976745,0.9468750029802322,98500
98700,11,12.53233812546483,0.3448347482085228,0.5588888954371214,0.9827430541813373,0.9677777768671513,0.4909013628959656,0.6197916753590107,0.9833333313465118,0.9496527850627899,98750
99000,11,12.409177924921039,0.3390849429368973,0.5552777833119035,0.9830208303034306,0.9680208329856396,0.5514967739582062,0.6711805649101734,0.9750000014901161,0.9385416686534882,99000
99200,11,12.239952687286156,0.35183415114879607,0.5503819501027465,0.978993053138256,0.9680902768671512,0.5122958153486252,0.6107638955116272,0.972916665673256,0.9368055567145348,99250
99500,11,12.674862040167637,0.32917017862200737,0.5458333386853337,0.9843402761220932,0.9696874994039536,0.518571412563324,0.6267361156642437,0.970138892531395,0.9437500059604644,99500
99700,11,12.324631718123367,0.33178332075476646,0.558333340100944,0.9830902761220932,0.9702430546283722,0.4706013143062592,0.6159722305834293,0.9736111134290695,0.9475694492459297,99750
100000,11,12.543512951255236,0.3369042119383812,0.5535069512948394,0.9854861076176167,0.9683680552244186,0.40735090970993043,0.6302083373069763,0.9736111104488373,0.9552083343267441,100000
